name,id,post_privilege,comment_privilege
DoesAnybodyElse,1,t,t
DoesAnybodyKnow,2,f,t
roosterteeth,3,t,t
SquaredCircle,4,t,t
freegamefindings,5,f,f
totalwar,6,f,t
de,7,t,t
randomacts,8,t,t
InteriorDesign,9,f,t
socialskills,10,t,t
moviescirclejerk,11,f,t
networking,12,f,t
svenskpolitik,13,f,t
grandorder,14,f,t
selfimprovement,15,t,t
tokyoghoul,16,t,t
infographics,17,t,t
overwatch,18,f,t
legaladvice,19,t,t
EDM,20,t,t
undertale,21,t,t
mechanicadvice,22,t,t
needadvice,23,f,t
bestoflegaladvice,24,f,t
ethereum,25,t,t
Backpacking,26,f,t
offbeat,27,t,t
learnprogramming,28,t,t
askengineers,29,f,t
javascript,30,t,t
artificial,31,f,t
howtohack,32,f,t
cscareerquestions,33,t,t
EngineeringStudents,34,t,t
anthropology,35,t,t
meirl,36,f,t
teslamotors,37,f,t
crafts,38,t,f
math,39,t,t
Android,40,f,t
whatisthisthing,41,f,t
hacking,42,t,t
Genshin_Impact,43,f,t
Marvel,44,t,t
CampingandHiking,45,f,t
Eldenring,46,t,t
apexlegends,47,t,t
astrophotography,48,f,t
google,49,t,t
zelda,50,t,f
oddlyterrifying,51,t,t
productivity,52,f,t
dogs,53,f,t
electronicmusic,54,f,t
JapanTravel,55,f,t
chemistry,56,f,t
baseball,57,t,t
Investing,58,f,t
standupshots,59,t,t
Hair,60,f,t
wow,61,f,t
Physics,62,f,t
CollegeBasketball,63,t,t
spacex,64,f,t
painting,65,t,t
fantasyfootball,66,t,f
canada,67,f,t
Coronavirus,68,f,t
dogecoin,69,f,t
GamePhysics,70,t,t
tipofmytongue,71,t,t
Banking,72,t,t
comics,73,t,t
natureismetal,74,f,t
FanTheories,75,t,t
India,76,f,t
Fauxmoi,77,f,t
harrypotter,78,t,t
oddlyspecific,79,f,t
